seconds,timestamp,tc_201
15775.03,2023-07-10 11:28:49.440,205.37299
15776.013,2023-07-10 11:28:50.477,205.302769
15777.098,2023-07-10 11:28:51.514,205.274924
15778.072,2023-07-10 11:28:52.550,205.238959
15779.03,2023-07-10 11:28:53.501,205.215863
15780.001,2023-07-10 11:28:54.451,205.164796
15781.086,2023-07-10 11:28:55.574,205.147056
15782.04,2023-07-10 11:28:56.525,205.108188
15783.006,2023-07-10 11:28:57.475,205.061287
15784.077,2023-07-10 11:28:58.512,205.013975
15785.04,2023-07-10 11:28:59.462,204.998319
15786.001,2023-07-10 11:29:00.413,204.953018
15787.085,2023-07-10 11:29:01.536,204.906477
15788.051,2023-07-10 11:29:02.486,204.890007
15789.011,2023-07-10 11:29:03.437,204.842998
15790.084,2023-07-10 11:29:04.560,204.809127
15791.045,2023-07-10 11:29:05.510,204.780944
15792.009,2023-07-10 11:29:06.461,204.773152
15793.087,2023-07-10 11:29:07.498,204.740994
15794.052,2023-07-10 11:29:08.534,204.715609
15795.016,2023-07-10 11:29:09.485,204.671055
15796.099,2023-07-10 11:29:10.522,204.663669
15797.077,2023-07-10 11:29:11.558,204.622617
15798.04,2023-07-10 11:29:12.509,204.622617
15799.014,2023-07-10 11:29:13.459,204.547922
15800.093,2023-07-10 11:29:14.582,204.530192
15801.055,2023-07-10 11:29:15.533,204.49471
15802.012,2023-07-10 11:29:16.483,204.473976
15803.088,2023-07-10 11:29:17.520,204.450739
15804.059,2023-07-10 11:29:18.470,204.412281
15805.021,2023-07-10 11:29:19.507,204.385986
15806.101,2023-07-10 11:29:20.544,204.373222
15807.08,2023-07-10 11:29:21.494,204.340015
15808.043,2023-07-10 11:29:22.445,204.340015
15809.106,2023-07-10 11:29:23.568,204.303594
15810.078,2023-07-10 11:29:24.518,204.27989
15811.05,2023-07-10 11:29:25.469,204.255617
15812.017,2023-07-10 11:29:26.419,204.226841
15813.095,2023-07-10 11:29:27.542,204.213488
15814.058,2023-07-10 11:29:28.493,204.187208
15815.018,2023-07-10 11:29:29.443,204.162889
15816.093,2023-07-10 11:29:30.566,204.139473
15817.048,2023-07-10 11:29:31.517,204.127019
15818.011,2023-07-10 11:29:32.467,204.101006
15819.091,2023-07-10 11:29:33.504,204.076872
15820.065,2023-07-10 11:29:34.541,204.052364
15821.038,2023-07-10 11:29:35.491,204.035663
15822.006,2023-07-10 11:29:36.442,204.011875
15823.087,2023-07-10 11:29:37.565,203.986716
15824.055,2023-07-10 11:29:38.515,203.96241
15825.022,2023-07-10 11:29:39.466,203.926325
15826.091,2023-07-10 11:29:40.589,203.919098
15827.89,2023-07-10 11:29:42.317,203.875443
15828.564,2023-07-10 11:29:43.008,203.875443
15829.178,2023-07-10 11:29:43.613,203.858074
15830.019,2023-07-10 11:29:44.477,203.827343
15834.016,2023-07-10 11:29:48.451,203.745243
15835.898,2023-07-10 11:29:50.352,203.706905
15836.579,2023-07-10 11:29:51.043,203.706905
15837.2,2023-07-10 11:29:51.648,203.665199
15839.035,2023-07-10 11:29:53.462,203.598182
15839.711,2023-07-10 11:29:54.154,203.579602
15840.335,2023-07-10 11:29:54.758,203.579602
15841.064,2023-07-10 11:29:55.536,203.548611
15845.048,2023-07-10 11:29:59.510,203.447467
15846.092,2023-07-10 11:30:00.547,203.435058
15847.056,2023-07-10 11:30:01.498,203.41417
15848.08,2023-07-10 11:30:02.534,203.408818
15849.003,2023-07-10 11:30:03.485,203.38836
15850.025,2023-07-10 11:30:04.522,203.358714
15851.069,2023-07-10 11:30:05.558,203.328363
15852.105,2023-07-10 11:30:06.595,203.302668
15853.523,2023-07-10 11:30:08.582,203.251094
15854.805,2023-07-10 11:30:09.274,203.231475
15855.444,2023-07-10 11:30:09.878,203.231475
15856.076,2023-07-10 11:30:10.483,203.206118
15857.044,2023-07-10 11:30:11.520,203.181466
15858.835,2023-07-10 11:30:13.248,203.160305
15859.512,2023-07-10 11:30:13.939,203.160305
15860.143,2023-07-10 11:30:14.544,203.142199
15861.107,2023-07-10 11:30:15.581,203.102462
15862.09,2023-07-10 11:30:16.531,203.094886
15863.057,2023-07-10 11:30:17.482,203.076138
15864.031,2023-07-10 11:30:18.518,203.03938
15865.009,2023-07-10 11:30:19.469,203.036159
15866.092,2023-07-10 11:30:20.506,203.006453
15867.054,2023-07-10 11:30:21.456,202.982378
15868.837,2023-07-10 11:30:23.270,202.91982
15869.514,2023-07-10 11:30:23.962,202.91982
15870.129,2023-07-10 11:30:24.566,202.879179
15871.083,2023-07-10 11:30:25.517,202.855602
15872.889,2023-07-10 11:30:27.331,202.830775
15874.769,2023-07-10 11:30:29.232,202.793628
15875.455,2023-07-10 11:30:29.923,202.793628
15878.067,2023-07-10 11:30:32.515,202.714305
15879.097,2023-07-10 11:30:33.552,202.693273
15880.059,2023-07-10 11:30:34.502,202.665421
15881.026,2023-07-10 11:30:35.453,202.627122
15882.108,2023-07-10 11:30:36.576,202.587711
15883.081,2023-07-10 11:30:37.526,202.571665
15884.046,2023-07-10 11:30:38.477,202.521658
15886.066,2023-07-10 11:30:40.550,202.455763
15886.741,2023-07-10 11:30:41.155,202.425991
15888.518,2023-07-10 11:30:42.970,202.403744
15889.195,2023-07-10 11:30:43.661,202.372168
15889.818,2023-07-10 11:30:44.266,202.342812
15891.619,2023-07-10 11:30:46.080,202.265468
15894.038,2023-07-10 11:30:48.499,202.221284
15895.069,2023-07-10 11:30:49.536,202.20363
15896.031,2023-07-10 11:30:50.486,202.168016
15897.112,2023-07-10 11:30:51.610,202.148916
15898.957,2023-07-10 11:30:53.424,202.085193
15903.918,2023-07-10 11:30:58.349,201.9425
15904.603,2023-07-10 11:30:59.040,201.913977
15905.237,2023-07-10 11:30:59.645,201.913977
15906.086,2023-07-10 11:31:00.509,201.888643
15907.096,2023-07-10 11:31:01.546,201.879119
15908.011,2023-07-10 11:31:02.496,201.841302
15909.059,2023-07-10 11:31:03.533,201.835785
15910.104,2023-07-10 11:31:04.570,201.817043
15911.045,2023-07-10 11:31:05.520,201.777648
15912.083,2023-07-10 11:31:06.557,201.757072
15913.006,2023-07-10 11:31:07.421,201.724293
15914.054,2023-07-10 11:31:08.544,201.69457
15915.098,2023-07-10 11:31:09.581,201.671885
15916.015,2023-07-10 11:31:10.445,201.640516
15917.066,2023-07-10 11:31:11.568,201.613298
15918.108,2023-07-10 11:31:12.605,201.589155
15919.041,2023-07-10 11:31:13.469,201.5653
15920.088,2023-07-10 11:31:14.506,201.537254
15921.008,2023-07-10 11:31:15.456,201.511925
15922.06,2023-07-10 11:31:16.493,201.497035
15923.099,2023-07-10 11:31:17.530,201.460642
15924.032,2023-07-10 11:31:18.480,201.431958
15925.079,2023-07-10 11:31:19.517,201.417142
15926.107,2023-07-10 11:31:20.554,201.396978
15927.035,2023-07-10 11:31:21.504,201.376719
15928.086,2023-07-10 11:31:22.541,201.358687
15929.003,2023-07-10 11:31:23.491,201.330521
15930.057,2023-07-10 11:31:24.528,201.307861
15931.104,2023-07-10 11:31:25.565,201.289726
15932.033,2023-07-10 11:31:26.515,201.24691
15933.085,2023-07-10 11:31:27.552,201.237267
15934.004,2023-07-10 11:31:28.416,201.216465
15935.043,2023-07-10 11:31:29.453,201.188087
15936.091,2023-07-10 11:31:30.576,201.159534
15937.008,2023-07-10 11:31:31.440,201.155036
15938.049,2023-07-10 11:31:32.477,201.144106
15939.095,2023-07-10 11:31:33.514,201.120548
15940.018,2023-07-10 11:31:34.464,201.11703
15941.072,2023-07-10 11:31:35.501,201.086306
15942.102,2023-07-10 11:31:36.538,201.072873
15943.034,2023-07-10 11:31:37.488,201.054579
15944.074,2023-07-10 11:31:38.525,201.028073
15945.108,2023-07-10 11:31:39.562,200.98443
15946.046,2023-07-10 11:31:40.512,200.973923
15947.102,2023-07-10 11:31:41.549,200.942212
15948.035,2023-07-10 11:31:42.499,200.927107
15949.077,2023-07-10 11:31:43.536,200.919157
15950.004,2023-07-10 11:31:44.486,200.886296
15951.066,2023-07-10 11:31:45.523,200.873341
15952.109,2023-07-10 11:31:46.560,200.859884
15953.05,2023-07-10 11:31:47.510,200.834627
15954.102,2023-07-10 11:31:48.547,200.817161
15955.043,2023-07-10 11:31:49.498,200.782364
15956.079,2023-07-10 11:31:50.534,200.769077
15957.11,2023-07-10 11:31:51.571,200.737715
15958.045,2023-07-10 11:31:52.522,200.717708
15959.102,2023-07-10 11:31:53.558,200.667232
15960.047,2023-07-10 11:31:54.509,200.663157
15961.091,2023-07-10 11:31:55.546,200.629539
15962.012,2023-07-10 11:31:56.496,200.595523
15963.059,2023-07-10 11:31:57.533,200.582654
15964.094,2023-07-10 11:31:58.570,200.553436
15965.009,2023-07-10 11:31:59.434,200.507187
15966.054,2023-07-10 11:32:00.470,200.498321
15967.096,2023-07-10 11:32:01.594,200.479265
15968.014,2023-07-10 11:32:02.458,200.443876
15969.064,2023-07-10 11:32:03.494,200.426321
15970.11,2023-07-10 11:32:04.618,200.392676
15971.052,2023-07-10 11:32:05.482,200.378019
15972.095,2023-07-10 11:32:06.518,200.357737
15973.021,2023-07-10 11:32:07.469,200.314229
15974.059,2023-07-10 11:32:09.629,200.252572
15975.892,2023-07-10 11:32:10.320,200.227592
15976.52,2023-07-10 11:32:10.925,200.227592
15977.143,2023-07-10 11:32:11.616,200.208992
15978.109,2023-07-10 11:32:12.566,200.17372
15979.078,2023-07-10 11:32:13.517,200.159911
15980.04,2023-07-10 11:32:14.467,200.137907
15981.007,2023-07-10 11:32:15.418,200.108777
15982.079,2023-07-10 11:32:16.541,200.098096
15983.053,2023-07-10 11:32:17.491,200.065641
15984.025,2023-07-10 11:32:18.442,200.031969
15985.1,2023-07-10 11:32:19.565,200.011991
15986.056,2023-07-10 11:32:20.515,199.982642
15987.029,2023-07-10 11:32:21.466,199.942181
15988.099,2023-07-10 11:32:22.589,199.923293
15989.058,2023-07-10 11:32:23.539,199.905071
15990.02,2023-07-10 11:32:24.490,199.874507
15991.09,2023-07-10 11:32:25.526,199.853907
15992.058,2023-07-10 11:32:26.477,199.829173
15993.025,2023-07-10 11:32:27.427,199.820642
15994.103,2023-07-10 11:32:28.550,199.792368
15995.055,2023-07-10 11:32:29.501,199.780803
15996.024,2023-07-10 11:32:30.451,199.749151
15997.102,2023-07-10 11:32:31.574,199.760146
15998.076,2023-07-10 11:32:32.525,199.708428
15999.033,2023-07-10 11:32:33.475,199.689867
16000.109,2023-07-10 11:32:34.598,199.673771
16001.087,2023-07-10 11:32:35.549,199.626939
16003.483,2023-07-10 11:32:37.968,199.58387
16004.162,2023-07-10 11:32:38.573,199.560972
16004.782,2023-07-10 11:32:39.264,199.549293
16005.408,2023-07-10 11:32:39.869,199.549293
16006.031,2023-07-10 11:32:40.474,199.498718
16007.108,2023-07-10 11:32:41.597,199.479819
16008.071,2023-07-10 11:32:42.547,199.44871
16009.019,2023-07-10 11:32:43.498,199.407718
16010.103,2023-07-10 11:32:44.534,199.38062
16011.071,2023-07-10 11:32:45.485,199.351933
16012.029,2023-07-10 11:32:46.435,199.311429
16013.105,2023-07-10 11:32:47.558,199.277999
16014.069,2023-07-10 11:32:48.509,199.243718
16015.026,2023-07-10 11:32:49.459,199.226581
16016.105,2023-07-10 11:32:50.582,199.205815
16017.078,2023-07-10 11:32:51.533,199.181207
16018.032,2023-07-10 11:32:52.483,199.153455
16019.107,2023-07-10 11:32:53.606,199.143201
16020.083,2023-07-10 11:32:54.557,199.123828
16021.042,2023-07-10 11:32:55.507,199.09142
16022.109,2023-07-10 11:32:56.544,199.057412
16023.076,2023-07-10 11:32:57.494,199.052925
16024.028,2023-07-10 11:32:58.445,199.023216
16025.003,2023-07-10 11:32:59.482,198.985627
16026.079,2023-07-10 11:33:00.518,198.953403
16027.049,2023-07-10 11:33:01.469,198.918364
16028.02,2023-07-10 11:33:02.506,198.885516
16029.004,2023-07-10 11:33:03.456,198.853002
16030.087,2023-07-10 11:33:04.579,198.817774
16031.064,2023-07-10 11:33:05.530,198.808213
16032.868,2023-07-10 11:33:07.344,198.742983
16033.546,2023-07-10 11:33:07.949,198.742983
16034.167,2023-07-10 11:33:08.640,198.71029
16035.02,2023-07-10 11:33:09.504,198.686745
16037.21,2023-07-10 11:33:11.664,198.603163
16037.885,2023-07-10 11:33:12.355,198.561779
16038.502,2023-07-10 11:33:12.960,198.561779
16039.118,2023-07-10 11:33:13.565,198.54235
16040.078,2023-07-10 11:33:14.515,198.519937
16041.04,2023-07-10 11:33:15.466,198.504219
16042.005,2023-07-10 11:33:16.416,198.477475
16043.083,2023-07-10 11:33:17.539,198.458742
16044.054,2023-07-10 11:33:18.490,198.424975
16045.024,2023-07-10 11:33:19.440,198.402507
16046.108,2023-07-10 11:33:20.563,198.392355
16047.088,2023-07-10 11:33:21.514,198.352459
16048.05,2023-07-10 11:33:22.464,198.327723
16049.016,2023-07-10 11:33:23.501,198.319433
16050.099,2023-07-10 11:33:24.538,198.28941
16051.068,2023-07-10 11:33:25.488,198.259455
16052.039,2023-07-10 11:33:26.525,198.242527
16053.107,2023-07-10 11:33:27.562,198.220607
16054.076,2023-07-10 11:33:28.512,198.206816
16055.047,2023-07-10 11:33:29.462,198.175905
16056.016,2023-07-10 11:33:30.499,198.181524
16057.091,2023-07-10 11:33:31.536,198.14136
16058.058,2023-07-10 11:33:32.486,198.111751
16059.016,2023-07-10 11:33:33.437,198.090057
16060.101,2023-07-10 11:33:34.560,198.065277
16061.078,2023-07-10 11:33:35.510,198.046253
16062.054,2023-07-10 11:33:36.461,198.015792
16063.013,2023-07-10 11:33:37.498,198.015792
16064.093,2023-07-10 11:33:38.534,197.962352
16065.047,2023-07-10 11:33:39.485,197.940616
16066.023,2023-07-10 11:33:40.435,197.940616
16067.098,2023-07-10 11:33:41.558,197.889918
16068.064,2023-07-10 11:33:42.509,197.882445
16069.033,2023-07-10 11:33:43.459,197.857425
16070.103,2023-07-10 11:33:44.582,197.828373
16071.072,2023-07-10 11:33:45.533,197.802146
16072.032,2023-07-10 11:33:46.483,197.775158
16073.108,2023-07-10 11:33:47.520,197.749108
16074.071,2023-07-10 11:33:48.557,197.723068
16075.035,2023-07-10 11:33:49.507,197.685867
16076.006,2023-07-10 11:33:50.458,197.685867
16077.086,2023-07-10 11:33:51.494,197.646015
16078.048,2023-07-10 11:33:52.531,197.625271
16079.009,2023-07-10 11:33:53.482,197.590635
16080.087,2023-07-10 11:33:54.518,197.580351
16081.056,2023-07-10 11:33:55.469,197.553567
16082.028,2023-07-10 11:33:56.506,197.519671
16083.105,2023-07-10 11:33:57.542,197.50019
16084.078,2023-07-10 11:33:58.493,197.469391
16085.041,2023-07-10 11:33:59.443,197.469391
16086.11,2023-07-10 11:34:00.566,197.416379
16087.076,2023-07-10 11:34:01.517,197.386578
16088.03,2023-07-10 11:34:02.467,197.385418
16089.003,2023-07-10 11:34:03.418,197.351183
16090.075,2023-07-10 11:34:04.541,197.328844
16091.036,2023-07-10 11:34:05.491,197.286309
16092.004,2023-07-10 11:34:06.442,197.274673
16093.086,2023-07-10 11:34:07.565,197.261285
16094.052,2023-07-10 11:34:08.515,197.239216
16095.028,2023-07-10 11:34:09.466,197.203591
16096.105,2023-07-10 11:34:10.589,197.184498
16097.09,2023-07-10 11:34:11.539,197.179376
16098.053,2023-07-10 11:34:12.490,197.162199
16099.011,2023-07-10 11:34:13.440,197.134985
16100.088,2023-07-10 11:34:14.563,197.108862
16101.039,2023-07-10 11:34:15.514,197.073977
16102.002,2023-07-10 11:34:16.464,197.065193
16103.085,2023-07-10 11:34:17.501,197.035098
16104.051,2023-07-10 11:34:18.538,197.014811
16105.014,2023-07-10 11:34:19.488,197.014811
16106.101,2023-07-10 11:34:20.525,196.959488
16107.06,2023-07-10 11:34:21.475,196.932662
16108.029,2023-07-10 11:34:22.512,196.932662
16109.104,2023-07-10 11:34:23.549,196.879168
16110.075,2023-07-10 11:34:24.499,196.854063
16111.035,2023-07-10 11:34:25.450,196.835357
16112.013,2023-07-10 11:34:26.486,196.829031
16113.095,2023-07-10 11:34:27.523,196.807356
16114.065,2023-07-10 11:34:28.474,196.782465
16115.037,2023-07-10 11:34:29.510,196.750186
16116.003,2023-07-10 11:34:30.461,196.741555
16121.067,2023-07-10 11:34:35.558,196.610307
16122.004,2023-07-10 11:34:36.422,196.592794
16123.091,2023-07-10 11:34:37.546,196.588522
16124.062,2023-07-10 11:34:38.496,196.569877
16125.02,2023-07-10 11:34:39.446,196.55329
16126.105,2023-07-10 11:34:40.570,196.547112
16127.071,2023-07-10 11:34:41.520,196.528087
16128.036,2023-07-10 11:34:42.470,196.504614
16129.025,2023-07-10 11:34:43.507,196.497222
16130.102,2023-07-10 11:34:44.544,196.465049
16131.057,2023-07-10 11:34:45.494,196.453194
16132.03,2023-07-10 11:34:46.445,196.417325
16133.114,2023-07-10 11:34:47.568,196.41612
16134.94,2023-07-10 11:34:49.382,196.364801
16135.621,2023-07-10 11:34:50.074,196.354986
16136.247,2023-07-10 11:34:50.678,196.354986
16137.096,2023-07-10 11:34:51.542,196.336626
16138.892,2023-07-10 11:34:53.357,196.303661
16139.577,2023-07-10 11:34:54.048,196.303661
16140.198,2023-07-10 11:34:54.653,196.289497
16141.046,2023-07-10 11:34:55.517,196.276315
16142.01,2023-07-10 11:34:56.467,196.257776
16143.09,2023-07-10 11:34:57.504,196.22816
16144.064,2023-07-10 11:34:58.541,196.208879
16145.901,2023-07-10 11:35:00.355,196.178068
16146.585,2023-07-10 11:35:01.046,196.178068
16147.112,2023-07-10 11:35:01.565,196.148629
16148.079,2023-07-10 11:35:02.515,196.12474
16150.039,2023-07-10 11:35:04.502,196.071239
16150.724,2023-07-10 11:35:05.194,196.054057
16151.359,2023-07-10 11:35:05.798,196.054057
16152.093,2023-07-10 11:35:06.576,196.020281
16153.057,2023-07-10 11:35:07.526,196.008101
16154.03,2023-07-10 11:35:08.477,195.989857
16155.105,2023-07-10 11:35:09.600,195.973498
16156.068,2023-07-10 11:35:10.550,195.950431
16157.035,2023-07-10 11:35:11.501,195.929682
16158.112,2023-07-10 11:35:12.538,195.896848
16159.938,2023-07-10 11:35:14.352,195.864223
16161.814,2023-07-10 11:35:16.253,195.828127
16162.496,2023-07-10 11:35:16.944,195.828127
16165.099,2023-07-10 11:35:19.536,195.775162
16166.02,2023-07-10 11:35:20.486,195.752776
16167.104,2023-07-10 11:35:21.523,195.738467
16168.079,2023-07-10 11:35:22.560,195.717845
16169.875,2023-07-10 11:35:24.288,195.675274
16170.573,2023-07-10 11:35:24.979,195.675274
16171.202,2023-07-10 11:35:25.670,195.66239
16172.057,2023-07-10 11:35:26.534,195.639096
16173.031,2023-07-10 11:35:27.485,195.620178
16174.006,2023-07-10 11:35:28.435,195.61206
16175.086,2023-07-10 11:35:29.558,195.563139
16176.05,2023-07-10 11:35:30.509,195.538541
16177.023,2023-07-10 11:35:31.459,195.51151
16178.099,2023-07-10 11:35:32.582,195.484166
16179.056,2023-07-10 11:35:33.533,195.473091
16180.019,2023-07-10 11:35:34.483,195.444238
16181.091,2023-07-10 11:35:35.520,195.436338
16182.064,2023-07-10 11:35:36.470,195.40388
16183.027,2023-07-10 11:35:37.507,195.399777
16184.113,2023-07-10 11:35:38.544,195.367491
16185.086,2023-07-10 11:35:39.494,195.362067
16186.052,2023-07-10 11:35:40.531,195.346827
16187.039,2023-07-10 11:35:41.482,195.335397
16188.01,2023-07-10 11:35:42.432,195.307242
16189.094,2023-07-10 11:35:43.555,195.287716
16190.074,2023-07-10 11:35:44.506,195.26654
16191.037,2023-07-10 11:35:45.456,195.26654
16192.004,2023-07-10 11:35:46.493,195.213383
16193.089,2023-07-10 11:35:47.530,195.178499
16194.05,2023-07-10 11:35:48.480,195.149078
16195.023,2023-07-10 11:35:49.430,195.143655
16196.095,2023-07-10 11:35:50.554,195.112267
16197.056,2023-07-10 11:35:51.504,195.086888
16198.026,2023-07-10 11:35:52.454,195.086888
16199.11,2023-07-10 11:35:53.578,195.036725
16200.095,2023-07-10 11:35:54.528,195.017181
16201.061,2023-07-10 11:35:55.478,195.006599
16202.027,2023-07-10 11:35:56.515,194.970771
16203.108,2023-07-10 11:35:57.552,194.944372
16204.078,2023-07-10 11:35:58.502,194.917634
16205.045,2023-07-10 11:35:59.453,194.913839
16206.029,2023-07-10 11:36:00.490,194.892323
16207.112,2023-07-10 11:36:01.526,194.864161
16208.086,2023-07-10 11:36:02.563,194.833212
16209.062,2023-07-10 11:36:03.514,194.808329
16210.029,2023-07-10 11:36:04.464,194.78835
16211.11,2023-07-10 11:36:05.587,194.757814
16212.086,2023-07-10 11:36:06.538,194.727003
16213.045,2023-07-10 11:36:07.488,194.696715
16214.017,2023-07-10 11:36:08.438,194.670664
16215.102,2023-07-10 11:36:09.562,194.64238
16216.091,2023-07-10 11:36:10.512,194.60978
16217.062,2023-07-10 11:36:11.549,194.594067
16218.033,2023-07-10 11:36:12.499,194.564509
16219.006,2023-07-10 11:36:13.450,194.548183
16220.091,2023-07-10 11:36:14.573,194.521718
16221.056,2023-07-10 11:36:15.523,194.486475
16222.031,2023-07-10 11:36:16.474,194.486475
16223.105,2023-07-10 11:36:17.597,194.451369
16224.07,2023-07-10 11:36:18.547,194.424728
16225.036,2023-07-10 11:36:19.498,194.424728
16226.111,2023-07-10 11:36:20.534,194.376402
16227.08,2023-07-10 11:36:21.571,194.367466
16228.053,2023-07-10 11:36:22.522,194.341399
16229.027,2023-07-10 11:36:23.472,194.318359
16230.102,2023-07-10 11:36:24.595,194.303776
16231.062,2023-07-10 11:36:25.546,194.270082
16232.027,2023-07-10 11:36:26.496,194.250431
16233.106,2023-07-10 11:36:27.533,194.235456
16234.074,2023-07-10 11:36:28.483,194.215181
16235.039,2023-07-10 11:36:29.520,194.189119
16236.014,2023-07-10 11:36:30.470,194.189119
16237.082,2023-07-10 11:36:31.507,194.137632
16238.053,2023-07-10 11:36:32.544,194.116879
16239.029,2023-07-10 11:36:33.494,194.115021
16240.006,2023-07-10 11:36:34.445,194.096222
16241.09,2023-07-10 11:36:35.568,194.083864
16242.067,2023-07-10 11:36:36.518,194.049426
16243.02,2023-07-10 11:36:37.469,194.042673
16244.102,2023-07-10 11:36:38.592,194.017643
16245.078,2023-07-10 11:36:39.542,194.002251
16246.044,2023-07-10 11:36:40.493,193.987686
16247.014,2023-07-10 11:36:41.443,193.968587
16248.095,2023-07-10 11:36:42.566,193.948795
16249.066,2023-07-10 11:36:43.517,193.936896
16250.031,2023-07-10 11:36:44.467,193.924791
16251.005,2023-07-10 11:36:45.418,193.896872
16252.084,2023-07-10 11:36:46.541,193.881734
16253.065,2023-07-10 11:36:47.491,193.862262
16254.029,2023-07-10 11:36:48.442,193.837988
16255.111,2023-07-10 11:36:49.565,193.827768
16256.089,2023-07-10 11:36:50.515,193.801079
16257.057,2023-07-10 11:36:51.466,193.795072
16258.031,2023-07-10 11:36:52.502,193.763576
16259.11,2023-07-10 11:36:53.539,193.736943
16260.084,2023-07-10 11:36:54.490,193.725808
16261.041,2023-07-10 11:36:55.526,193.68886
16262.006,2023-07-10 11:36:56.477,193.68886
16263.085,2023-07-10 11:36:57.514,193.648986
16264.058,2023-07-10 11:36:58.464,193.641268
16265.034,2023-07-10 11:36:59.501,193.619814
16266.002,2023-07-10 11:37:00.451,193.599028
16267.096,2023-07-10 11:37:01.574,193.594437
16268.06,2023-07-10 11:37:02.525,193.563054
16269.031,2023-07-10 11:37:03.475,193.548017
16270.109,2023-07-10 11:37:04.598,193.54809
16271.077,2023-07-10 11:37:05.549,193.521641
16272.048,2023-07-10 11:37:06.499,193.504321
16273.02,2023-07-10 11:37:07.450,193.503388
16274.099,2023-07-10 11:37:08.573,193.487117
16275.069,2023-07-10 11:37:09.523,193.460348
16276.028,2023-07-10 11:37:10.474,193.446248
16277.001,2023-07-10 11:37:11.424,193.426066
16278.089,2023-07-10 11:37:12.547,193.395555
16279.055,2023-07-10 11:37:13.498,193.368323
16280.02,2023-07-10 11:37:14.448,193.332547
16281.102,2023-07-10 11:37:15.571,193.30597
16282.067,2023-07-10 11:37:16.522,193.287998
16283.032,2023-07-10 11:37:17.472,193.266789
16284.102,2023-07-10 11:37:18.509,193.223773
16285.067,2023-07-10 11:37:19.546,193.192703
16286.043,2023-07-10 11:37:20.496,193.182427
16287.007,2023-07-10 11:37:21.446,193.153338
16288.081,2023-07-10 11:37:22.483,193.125791
16289.042,2023-07-10 11:37:23.520,193.104345
16290.003,2023-07-10 11:37:24.470,193.089851
16291.096,2023-07-10 11:37:25.507,193.081112
16292.075,2023-07-10 11:37:26.544,193.068008
16293.045,2023-07-10 11:37:27.494,193.052055
16294.016,2023-07-10 11:37:28.445,193.052055
16295.103,2023-07-10 11:37:29.568,193.005491
16296.075,2023-07-10 11:37:30.518,192.980993
16297.032,2023-07-10 11:37:31.469,192.979225
16298.003,2023-07-10 11:37:32.419,192.950994
16299.093,2023-07-10 11:37:33.542,192.938244
16300.068,2023-07-10 11:37:34.493,192.915111
16301.033,2023-07-10 11:37:35.443,192.898049
16302.108,2023-07-10 11:37:36.566,192.864246
16303.079,2023-07-10 11:37:37.517,192.847874
16304.039,2023-07-10 11:37:38.467,192.822805
16305.005,2023-07-10 11:37:39.418,192.795419
16306.085,2023-07-10 11:37:40.541,192.757961
16307.047,2023-07-10 11:37:41.491,192.742553
16308.019,2023-07-10 11:37:42.442,192.716814
16309.094,2023-07-10 11:37:43.565,192.693607
16310.063,2023-07-10 11:37:44.515,192.673853
16311.031,2023-07-10 11:37:45.466,192.673853
16312.002,2023-07-10 11:37:46.416,192.645218
16313.074,2023-07-10 11:37:47.539,192.628687
16314.045,2023-07-10 11:37:48.490,192.618262
16315.018,2023-07-10 11:37:49.440,192.580591
16316.107,2023-07-10 11:37:50.563,192.563558
16317.079,2023-07-10 11:37:51.514,192.556283
16318.056,2023-07-10 11:37:52.464,192.528818
16319.032,2023-07-10 11:37:53.501,192.528818
16320.106,2023-07-10 11:37:54.538,192.447826
16321.076,2023-07-10 11:37:55.488,192.412584
16322.043,2023-07-10 11:37:56.525,192.386893
16323.013,2023-07-10 11:37:57.475,192.363737
16324.093,2023-07-10 11:37:58.512,192.311445
16325.058,2023-07-10 11:37:59.549,192.303275
16326.032,2023-07-10 11:38:00.499,192.268974
16327.001,2023-07-10 11:38:01.450,192.268974
16328.081,2023-07-10 11:38:02.573,192.203151
16329.046,2023-07-10 11:38:03.523,192.153377
16330.014,2023-07-10 11:38:04.474,192.132559
16331.096,2023-07-10 11:38:05.510,192.108782
16332.067,2023-07-10 11:38:06.547,192.080628
16333.03,2023-07-10 11:38:07.498,192.055847
16334.112,2023-07-10 11:38:08.534,192.011144
16335.071,2023-07-10 11:38:09.485,192.007128
16336.035,2023-07-10 11:38:10.435,191.960706
16337.106,2023-07-10 11:38:11.558,191.934223
16338.075,2023-07-10 11:38:12.509,191.909025
16339.045,2023-07-10 11:38:13.459,191.876791
16340.008,2023-07-10 11:38:14.496,191.848981
16341.09,2023-07-10 11:38:15.533,191.816174
16342.053,2023-07-10 11:38:16.483,191.796268
16343.016,2023-07-10 11:38:17.434,191.766106
16344.103,2023-07-10 11:38:18.557,191.745445
16345.072,2023-07-10 11:38:19.507,191.713677
16346.035,2023-07-10 11:38:20.458,191.706711
16347.014,2023-07-10 11:38:21.494,191.668861
16348.09,2023-07-10 11:38:22.531,191.647881
16349.057,2023-07-10 11:38:23.482,191.627429
16350.017,2023-07-10 11:38:24.432,191.599594
16351.089,2023-07-10 11:38:25.555,191.589458
16352.061,2023-07-10 11:38:26.506,191.562683
16353.035,2023-07-10 11:38:27.456,191.544485
16354.001,2023-07-10 11:38:28.406,191.512705
16355.087,2023-07-10 11:38:29.530,191.504992
16356.055,2023-07-10 11:38:30.480,191.479737
